img1,img2,y_pred,match_time,matches,ransac_time,inliers,result,match,TP,,,match time,ransac time,TP,TP+FN,TP+FP,,threshold,Recall,Precision
_needle/rocca_di_sassocorvaro/D00014TargetImage.JPG,_haystack/Volta_Pantheon/Giovanni-Paolo-Pannini-Interior-of-the-Pantheon-Rome-1734.jpg,1,0.000446081161499,4431,0.144011735916138,43,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00014TargetImage.JPG,_haystack/Volta_Pantheon/Pantheon-Rome-interior-3.jpg,1,0.000447988510132,4431,0.192613363265991,68,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00014TargetImage.JPG,_haystack/Volta_Pantheon/Pantheon-Volta.jpg,1,0.000479221343994,4431,0.207323312759399,56,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00014TargetImage.JPG,_haystack/Volta_Pantheon/pantheon01.jpg,1,0.000459671020508,4431,0.183449983596802,37,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,"_haystack/chiesa_di_sebastiano_milano/1200px-Milano,_San_Sebastiano_02.jpg",1,0.000452756881714,5822,0.328304052352905,61,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/20180926_172919.jpg,1,0.000459432601929,5822,0.225421190261841,43,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/2020-04-20-Urbanfile-Milano-Cinque-Vie-Via-Torino-Chiesa-San-Sebastiano-2.jpg,1,0.000450134277344,5822,0.233590364456177,56,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/2020-04-20-Urbanfile-Milano-Cinque-Vie-Via-Torino-Chiesa-San-Sebastiano-4.jpg,1,0.000457286834717,5822,0.234404802322388,70,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/220px-IMG_6768_-_Milano_-_Civico_tempio_di_S._Sebastiano_-_Foto_Giovanni_Dall'Orto_-_8-Mar-2007.jpg,1,0.000443696975708,5822,0.240658760070801,129,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,"_haystack/chiesa_di_sebastiano_milano/220px-Milano,_San_Sebastiano_03.jpg",1,0.00043249130249,5822,0.325617074966431,37,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/32_tempio-civico-di-san-sebastiano.jpg,1,0.000473976135254,5822,0.216469049453735,45,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/Chiesa-di-San-Sebastiano-di-via-Torino-1906-795x1024.jpg,1,0.000468730926514,5822,0.241051912307739,70,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiesa_di_sebastiano_milano/san-sebastiano.jpg,0,0.000478029251099,5822,0.132117033004761,16,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/0.jpg,1,0.000448942184448,5822,0.215450763702393,54,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/2045-09-28-14-9426.jpg,1,0.000460624694824,5822,0.205435514450073,48,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/bta02101.jpg,1,0.000464200973511,5822,0.184869527816772,53,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/Chiesa-di-Santa-Maria-del-Gesu8.jpg,1,0.000455617904663,5822,0.198076486587524,53,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/chiostro-di-santa-maria-di-gesu_0.jpg,1,0.000440120697021,5822,0.232590913772583,42,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/chiostrosantamariadelgesu_modica_033.jpg,1,0.00046968460083,5822,0.239862680435181,24,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/cropped-chiostrosantamariadelgesu_modica_008.jpg,1,0.000447988510132,5822,0.163417816162109,22,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/il-chiostro.jpg,1,0.000596761703491,5822,0.201617956161499,75,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/images.jpg,1,0.000476598739624,5822,0.249423503875732,33,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/Santa_Maria_del_Gesù_a_Modica.jpg,1,0.000466823577881,5822,0.216957330703735,43,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/santa_maria_del_Gesu.jpg,1,0.000428199768066,5822,0.231287717819214,48,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/santa_maria_gesu.jpg,1,0.000463962554932,5822,0.109318971633911,36,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/chiostro_santa_Maria_del_Gesù/santa-maria-del-gesu-03.jpg,1,0.000464200973511,5822,0.254719495773315,64,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/colonna_aparmea_siria/Apamea_01.jpg,1,0.000464916229248,5822,0.202635765075684,23,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/colonna_aparmea_siria/Apamea_02.jpg,1,0.000638961791992,5822,0.187552213668823,44,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/colonna_aparmea_siria/Apamea-Portico.jpg,1,0.000453472137451,5822,0.20301342010498,58,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/colonna_aparmea_siria/Apamea12.jpg,1,0.000402688980103,5822,0.202157497406006,60,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/colonna_aparmea_siria/cardo_maximus.jpg,1,0.000490427017212,5822,0.334244728088379,57,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,"_haystack/colonna_aparmea_siria/Colonnade_at_Apamea,_Syria_(5446614462).jpg",1,0.000475883483887,5822,0.23921537399292,44,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/colonna_aparmea_siria/colonnade-apamea-6.jpg,1,0.000461578369141,5822,0.163506031036377,42,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/colonna_aparmea_siria/img_0666.jpg,1,0.000454902648926,5822,0.159726619720459,45,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/finestre_palazzo_farnese/1200px-Palazzo_Farnese_Fassade.jpg,1,0.000465154647827,5822,0.217555522918701,42,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/finestre_palazzo_farnese/df050a887d3ec58c7139143241274fbe.jpg,1,0.000484228134155,5822,0.204351425170898,43,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/finestre_palazzo_farnese/facciata-del-palazzo-farnese-91128167.jpg,1,0.000441789627075,5822,0.29675817489624,64,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/finestre_palazzo_farnese/Vasi73fd.jpg,1,0.000447750091553,5822,0.259648084640503,48,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/06E1D16E2BFB96644F645AB50D959058466F6789.jpg,1,0.00044059753418,5822,0.25899076461792,33,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/0AAD89BACFE6AA8FF50EC6E42D1AA5534B99685E.jpg,1,0.000452280044556,5822,0.244105100631714,63,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/0DED3CAB2CF04ACFB104A663D78BC12B3DC7802B.jpg,1,0.000427722930908,5822,0.237433671951294,61,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/0F1D2F7A7BF6856AF15A7C4E14227D7DAF2E0FA1.jpg,1,0.000460386276245,5822,0.345079183578491,55,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/18EF6748E3B6712409EDB8FD26FDD8ECBDAEFD94.jpg,1,0.000411033630371,5822,0.235219478607178,104,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/1C78C8BF716B89746A1F36F486CFFD308BFB40DD.jpg,1,0.000430583953857,5822,0.211991310119629,62,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/1D0BC6C50061317CD281010B0C4DF604A1E1DC63.jpg,1,0.000439643859863,5822,0.268202781677246,66,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/1DCDC7B9A77AF1CD5D922B1657A20A2E6F5D3884.jpg,1,0.00047492980957,5822,0.264368534088135,76,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/29BE6DF8BB02339529783B051CAE8AC462C53350.jpg,1,0.000397920608521,5822,0.256253957748413,57,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/2C70CFF53434D9ABEEDAED293D6D3297B1200F1A.jpg,1,0.000437021255493,5822,0.238667011260986,25,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/2F66EA36D3685312058C62F344836DE17C811F63.jpg,1,0.000438451766968,5822,0.235047817230225,35,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/3A1404853A3D04C073BBCE1E63DC75499855355E.jpg,1,0.000417709350586,5822,0.159459352493286,67,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/3EB020482CC58097D232E7D81A0F0F9A1F74DF3F.jpg,1,0.000441789627075,5822,0.217856168746948,45,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/3EB7ACC6C32EB91F3095E89B10AFCA80BD9A82C1.jpg,1,0.000427961349487,5822,0.235139608383179,25,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/43E9346F7E50F7BDC50B40C00D6D46CE37C53089.jpg,1,0.000427007675171,5822,0.26793098449707,26,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/49B23A228F2A9F21DF5B1C260007663952B0156A.jpg,1,0.000536680221558,5822,0.28028678894043,78,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/4B1F27BFC6278DC921BDF41BB4153E35917A2E1A.jpg,1,0.000436067581177,5822,0.239959955215454,34,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/4B388D71636175BF1AC7E06627AEAE55CF87F94E.jpg,1,0.000422477722168,5822,0.268459796905518,66,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/4C663E85BBBCADE94B626156B73968A7E253AD7E.jpg,1,0.000444412231445,5822,0.254763126373291,63,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/4C6840FCB91CFCD00E0AD0CC2F1163D0C1444DA7.jpg,1,0.000435352325439,5822,0.233735084533691,64,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/5AD1375E27679FD438A7C9458C4319555387A7F1.jpg,1,0.000581979751587,5822,0.201090812683105,99,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/5B915A4A034AD6673CAA30323A079FFB9F9C53AA.jpg,1,0.000414609909058,5822,0.25571870803833,70,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/5E19CCB453CF86E7D66F2995663727C4FEA4F6DE.jpg,1,0.000450372695923,5822,0.275273084640503,61,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/6A805FFA6B533FBC3DB8B5F950034B632DCCFB0B.jpg,1,0.000457525253296,5822,0.265810966491699,43,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/6D5433D78F86510DFC21C5244D86028C2961E506.jpg,1,0.00043797492981,5822,0.225079774856567,84,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/6E0A9E180F45B08D1A00D73B4A5D12CA5D507DA8.jpg,1,0.000442743301392,5822,0.186587572097778,53,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/6E38A0B834C94FD1930D5E6115F6522FAFB8FBD7.jpg,1,0.000407457351685,5822,0.243102312088013,54,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/6EAF7C36444A71D54EC40456A36FEA8EA7856EB6.jpg,1,0.00053882598877,5822,0.389525413513184,80,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/7B382B724B4267865758837895721A5DDAAE2E16.jpg,1,0.000444650650024,5822,0.404298067092896,77,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/7BB3653FAC3A2198B9DD64C12E6CB3DFE5C54F1F.jpg,1,0.000424385070801,5822,0.291144847869873,81,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/7D364FF8495ED9835C33DB825ACEA7EA75974AE4.jpg,1,0.000439882278442,5822,0.220243215560913,45,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/7F42AE7C6D0C15D1026CDFF7AC682F1A5CBB13F1.jpg,1,0.000416994094849,5822,0.297152280807495,83,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/7F50AA4FBDCF75F01B9ACF41B8393DEB11F24087.jpg,1,0.000426769256592,5822,0.208039283752441,44,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/9A187B7DBD5C85125FA02F7FC8F2C6A67BF92B0C.jpg,1,0.000481605529785,5822,0.249815702438354,54,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/9A990367286B3F40CB1E65900C92F6092113439C.jpg,1,0.000431299209595,5822,0.228944540023804,53,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/other/9C96D629F61301D1A3432552DF5D6024DB8460CC.jpg,1,0.000412225723267,5822,0.240967988967895,56,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/0e3aa67cbdba852bc6a4f6790e110d84.jpg,1,0.000421524047852,5822,0.211309194564819,66,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/16951476119_b0359cc13c_b.jpg,1,0.000422239303589,5822,0.230051755905151,71,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/220px-Palazzo_bartolini_Salimbeni.jpg,1,0.000425338745117,5822,0.241477012634277,43,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/3f74dcd8c86248f7c078bc4beb56235a.jpg,1,0.000436305999756,5822,0.210323810577393,39,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/A_180518traFlorence7.jpg,0,0.000460147857666,5822,0.146078109741211,15,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/aae92bec-0e06-4c00-92cd-eac6b54fd2f2_800x600.jpg,1,0.000430822372437,5822,0.341413974761963,58,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/Firenze_-_Florence_-_Piazza_Santa_Trìnita_-_View_East_on_Palazzo_Bartolini_Salimbeni_1523_by_Baccio_d'Agnolo.jpg,1,0.000422954559326,5822,0.265841245651245,77,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/italy-toscana-tuscany-firenze-florence-piazza-santa-trinita-palazzo-bartolini-salimbeni-XBY2F2.jpg,1,0.000588655471802,5822,0.232254981994629,46,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/l-italia-toscana-firenze-piazza-santa-trinita-e-palazzo-bartolini-salimbeni-di-notte-je710j.jpg,1,0.000494718551636,5822,0.278497695922852,71,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/Palazzo Bartolini Salimbeni1 DSC_4425.jpg,1,0.00042986869812,5822,0.21746563911438,71,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/Palazzo_bartolini_salimbeni2.jpg,1,0.000476360321045,5822,0.206764459609985,75,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palazzo_Bartolini_Salimbeni_Firenze/palazzobartolinisalimbenifacciata.jpg,1,0.000402688980103,5822,0.217259407043457,60,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,"_haystack/palazzo_Bartolini_Salimbeni_Firenze/Torre_dei_gianfigliazzi,_veduta,_piazza_santa_trinita_e_colonna_della_giustizia.JPG",1,0.000447988510132,5822,0.223153591156006,60,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palmanova/af621b21-bf51-469b-8e5a-201afd3d2211-palmanova-aerial-photo---municipality-of-palmanova-2000.jpg,1,0.000529289245605,5822,0.20259690284729,24,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palmanova/ca3645ea-142b-4189-b9c2-29c408d82eb3-slide1.jpg,1,0.000497341156006,5822,0.17007327079773,33,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palmanova/palmanova-01.jpg,1,0.000421285629272,5822,0.247799634933472,43,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palmanova/Palmanova-1-@Ulderica-Da-Pozzo-POR-FESR-2007-2013-2.jpg,1,0.000449895858765,5822,0.190865278244019,36,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palmanova/palmanova-aerial-view-town-comune-northeastern-italy-example-star-fort-late-renaissance-built-up-venetian-146523412.jpg,1,0.000447034835815,5822,0.193022966384888,33,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palmanova/Palmanova-Italia.jpg,1,0.000470876693726,5822,0.123326063156128,27,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/palmanova/ua-palmanova.jpg,1,0.000464200973511,5822,0.150599718093872,28,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/1282.jpg,1,0.000455141067505,5822,0.186813831329346,51,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/2859632625_23d540128e_b.jpg,1,0.000453233718872,5822,0.267943620681763,54,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/48490591-ponte-di-pietra-brug-in-verona-in-een-zomerse-dag-italië-.jpg,1,0.00047492980957,5822,0.171257019042969,43,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/52721768-verona-italië-landschap-met-adige-rivier-en-de-ponte-di-pietra-.jpg,1,0.000442266464233,5822,0.149785280227661,34,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/images.jpg,1,0.000448942184448,5822,0.218625783920288,88,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/Ponte_Pietra di Verona.jpg,1,0.000470876693726,5822,0.245588541030884,60,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/Ponte_Pietra_a_Verona.jpg,1,0.000429153442383,5822,0.284239053726196,62,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/torre-di-ponte-pietra.jpg,1,0.000455856323242,5822,0.270754337310791,92,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/unnamed.jpg,1,0.000411987304688,5822,0.322420358657837,64,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/Verona_(119277577).jpeg,1,0.000473499298096,5822,0.164278984069824,29,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_di_verona/Werona.jpg,1,0.000469923019409,5822,0.216879844665527,65,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/2104-sirmione-in-kayak-sotto-il-ponte-levatoio-del-castello-scaligero.jpg,1,0.000432968139648,5822,0.240159749984741,76,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/33f1f9950ca688eeb1bbfc1128d86f2808ca1a39-1498556080_w630.jpg,1,0.000568151473999,5822,0.279767990112305,65,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/91189-Sirmione.jpg,1,0.000447511672974,5822,0.212936639785767,27,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/Castello-di-Sirmione-scaled.jpg,1,0.000470876693726,5822,0.189484119415283,23,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/file_57fb8254cde0c_VAR_480-0.jpg,1,0.000443935394287,5822,0.237359046936035,26,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/images (1).jpg,1,0.000436305999756,5822,0.270457983016968,84,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/images.jpg,1,0.000429630279541,5822,0.280792236328125,153,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/ponte_elevatoio_sirmione.jpg,1,0.00045371055603,5822,0.152942419052124,26,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/ponte_levatoio_del_castello_scaligero_di_sirmione_in_lombardia.jpg,1,0.000468969345093,5822,0.219377994537354,77,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/ponte-levatoio-castello-di-sirmione-scaled-e1594218433291.jpg,1,0.000425338745117,5822,0.262527704238892,68,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/Ponte-levatoio-del-castello-scaligero-di-Sirmione-1024x683.jpg,1,0.00049614906311,5822,0.289369821548462,97,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/ponte_levatoio_sirmione/unnamed.jpg,1,0.000463962554932,5822,0.312150239944458,113,0,0,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/rocca_di_sassocorvaro/252f8cea0f4d0a5446a98aef92abea3f.jpg,1,0.000446557998657,5822,0.399199485778809,324,1,1,1,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/rocca_di_sassocorvaro/670x347px-Rocca_Ubaldinesca_6.jpg,1,0.000415563583374,5822,0.507512331008911,409,1,1,1,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/rocca_di_sassocorvaro/caption.jpg,1,0.000449419021606,5822,0.06932544708252,3700,1,1,1,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/rocca_di_sassocorvaro/castello_sassocorvaro.jpg,1,0.000451803207397,5822,0.26825475692749,79,0,1,0,,,,,,,,,,,
_needle/rocca_di_sassocorvaro/D00015TargetImage.jpg,_haystack/rocca_di_sassocorvaro/Rocca-ubaldinesca_di-Sassocorvaro.jpg,1,0.00049352645874,5822,0.478342056274414,670,1,1,1,,,,,,,,,,,
